latency,Area,energy,power
0.000129,83.711,1.133597304,8.787576
0.000129,56.486,0.8189411489999999,6.348381
0.000129,83.711,1.133597304,8.787576
0.000332,367.9,12.604808279999999,37.96629
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000171,43.05,0.7962968970000001,4.656707
0.000129,58.962,0.8120751239999999,6.2951559999999995
0.000129,83.711,1.133597304,8.787576
0.000515,570.0,30.324875295000005,58.883253
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.135938912,8.805728
0.000129,83.711,1.133597304,8.787576
0.000515,209.71,13.045878545000003,25.331803
0.000129,83.711,1.133597304,8.787576
0.000515,570.0,30.465389955000006,59.156097
0.000129,323.11,2.85524343,22.133670000000002
0.000129,83.711,1.133597304,8.787576
0.000413,449.07,19.136246381,46.334737
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.133597304,8.787576
0.000129,85.218,1.144890609,8.875121
0.00045,330.39,16.42185,36.492999999999995
0.000129,83.711,1.133597304,8.787576
0.000129,83.711,1.155173844,8.954836
0.000129,68.471,0.9509686499999999,7.371849999999999
0.000129,58.523,0.8467543229999999,6.563987
0.000332,367.9,12.604808279999999,37.96629
0.000515,570.0,30.324875295000005,58.883253
0.000129,83.711,1.133597304,8.787576
0.000129,84.016,1.137824247,8.820343000000001
0.000129,211.71,2.022475287,15.678103
0.000129,83.711,1.133597304,8.787576
0.000129,152.59,1.599870126,12.402094
0.000129,83.711,1.170394425,9.072825
0.000129,83.711,1.134768108,8.796652
0.00013,56.212,0.82600973,6.353921000000001
0.000129,97.796,1.2407112929999997,9.617916999999998
0.00013,56.212,0.8360112799999999,6.430856
0.000226,246.15,5.727997798,25.345123
0.0,0.0,0.0,0.0
0.000129,83.711,1.157682765,8.974285
0.000332,496.25,14.906797676,44.899993
0.0,0.0,0.0,0.0
0.000129,83.711,1.133597304,8.787576
0.0,0.0,0.0,0.0
0.000305,260.37,8.65369912,28.372784000000003
