0.000129,8.787576
0.000129,8.796652
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,8.875121
0.000129,6.725450
0.000129,6.208107
0.000305,35.479585
0.000217,8.977362
0.000129,6.785630
0.000217,8.977362
0.000129,8.787576
0.000129,8.758619
0.000129,6.294617
0.000129,8.787576
0.000171,4.656707
0.000129,9.072825
0.000129,8.875121
0.000129,8.875121
0.000129,8.787576
0.000129,9.617917
0.000129,9.617917
0.000129,9.045597
0.000129,6.785630
0.000269,29.416811
0.000129,8.787576
0.000129,8.787576
0.000129,7.430944
0.000129,10.538530
0.000129,8.826474
0.000129,8.787576
0.000129,9.554839
0.000129,12.392989
0.000129,8.787576
0.000129,8.787576
0.000129,6.859218
0.000129,8.787576
0.000129,8.874447
0.000129,8.787576
0.000129,8.787576
0.000129,8.736416
0.000129,8.787576
0.000332,37.966290
0.000195,15.472475
0.000226,18.074749
0.000129,8.787576
0.000129,9.019665
0.000129,8.787576
0.000129,9.045597
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,3.823765
0.000332,37.966290
0.000129,9.072825
0.000129,6.264939
0.000129,8.787576
0.000129,6.319902
0.000129,6.319902
0.000129,8.787576
0.000129,13.209921
0.000129,6.208107
0.000129,8.787576
0.000305,33.786467
0.000129,6.189690
0.000129,8.970233
0.000129,8.935387
0.000129,8.793716
0.000129,8.771947
0.000269,29.416811
0.000129,8.787576
0.000129,8.858604
0.000195,21.300340
0.000129,8.787576
0.000216,6.323529
0.000129,8.787576
0.000129,8.848516
0.000129,9.238249
0.000217,8.977362
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,8.816101
0.000129,8.787576
0.000129,8.787576
0.000129,11.422716
0.000129,8.735063
0.000129,8.787576
0.000129,6.294617
0.000129,8.826474
0.000129,8.787576
0.000129,8.796652
0.000129,8.787576
0.000129,8.787576
0.000129,8.706388
0.000129,8.935387
0.000129,8.974285
0.000129,8.787576
0.000129,6.210711
0.000129,8.735063
0.000129,6.348381
0.000129,8.787576
0.000129,8.787576
0.000269,29.429413
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000195,21.300340
0.000129,8.875121
0.000129,8.787576
0.000129,9.019665
0.000129,6.423045
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,6.348381
0.000129,8.787576
0.000332,37.966290
0.000332,37.966290
0.000332,37.966290
0.000171,4.656707
0.000129,6.295156
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,8.805728
0.000129,8.787576
0.000515,25.331803
0.000129,8.787576
0.000129,22.133670
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,8.875121
0.000450,36.493000
0.000129,8.787576
0.000129,8.954836
0.000129,7.371850
0.000129,6.563987
0.000332,37.966290
0.000129,8.787576
0.000129,8.820343
0.000129,15.678103
0.000129,8.787576
0.000129,12.402094
0.000129,9.072825
0.000129,8.796652
0.000130,6.353921
0.000129,9.617917
0.000130,6.430856
0.000226,25.345123
0.000226,25.345123
0.000129,8.974285
0.000129,8.787576
0.000129,8.787576
0.000305,28.372784
0.000129,9.072825
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,15.875596
0.000129,8.861482
0.000468,40.177867
0.000305,33.913897
0.000129,8.787576
0.000129,8.787576
0.000129,6.304807
0.000129,8.787576
0.000333,38.130901
0.000129,4.302199
0.000129,8.954836
0.000129,8.787576
0.000129,10.547622
0.000129,10.547622
0.000149,12.893428
0.000269,29.416811
0.000129,8.787576
0.000129,8.787576
0.000129,6.189690
0.000216,6.415826
0.000129,8.787576
0.000129,8.787576
0.000129,6.785630
0.000129,11.422716
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000217,8.977362
0.000129,8.887413
0.000129,8.787576
0.000129,6.208107
0.000129,8.787576
0.000129,9.238249
0.000129,8.787576
0.000129,15.730481
0.000129,9.191531
0.000129,8.787576
0.000129,6.813172
0.000129,8.787576
0.000130,6.353921
0.000129,6.966682
0.000195,15.117482
0.000129,16.048331
0.000217,9.010120
0.000129,8.765273
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,6.813172
0.000129,7.371850
0.000129,7.371850
0.000129,8.787576
0.000129,8.757549
0.000129,8.787576
0.000129,8.836846
0.000129,8.787576
0.000129,6.348381
0.000129,8.787576
0.000129,22.163654
0.000129,9.103943
0.000129,8.875121
0.000129,9.019665
0.000129,8.787576
0.000129,8.787576
0.000129,8.816101
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000190,17.366935
0.000130,6.353921
0.000129,8.787576
0.000190,17.230270
0.000129,7.500969
0.000129,22.163654
0.000129,8.787576
0.000129,7.430944
0.000129,19.699810
0.000129,8.787576
0.000195,22.129720
0.000129,7.430944
0.000129,8.954836
0.000129,8.836846
0.000129,8.787576
0.000129,8.836846
0.000129,7.371850
0.000195,21.300340
0.000129,10.538530
0.000129,8.787576
0.000129,7.430944
0.000129,8.787576
0.000129,8.805728
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000129,8.787576
0.000190,12.134743
0.000226,19.562382
0.000129,6.423045
0.000171,4.656707
0.000129,8.787576
0.000129,9.019665
0.000129,8.787576
0.000130,6.353921
0.000413,38.965013
0.000129,9.103943
0.000129,8.787576
0.000129,6.295449
0.000129,8.848516
0.000129,8.787576
0.000129,8.796652
0.000129,8.787576
0.000129,12.347586
0.000333,38.094634
0.000129,8.787576
0.000129,8.765852
0.000129,8.787576
0.000129,7.371850
0.000586,28.430862
0.000129,6.859218
0.000129,8.787576
0.000129,9.238249
0.000129,8.787576
0.000217,6.325413
0.000130,6.353921
0.000129,6.482524
0.000149,12.893428
0.000129,6.240911
0.000129,9.019665
0.000129,8.787576
0.000129,8.787576
0.000129,9.132300
0.000129,8.787576
0.000129,8.787576
0.000129,8.954836
0.000129,8.787576
