0.000129,4.248530
0.000129,3.432949
0.000169,1.944289
0.000129,3.500463
0.000171,1.849699
0.000169,1.839011
0.000129,3.680687
0.000129,3.615247
0.000169,2.738996
0.000129,4.282434
0.000171,2.785921
0.000171,2.534145
0.000129,8.968096
0.000171,3.931997
0.000169,1.931659
0.000129,3.637655
0.000171,2.370602
0.000169,4.646377
0.000129,3.534169
0.000169,1.888959
0.000171,1.929414
0.000171,1.929414
0.000171,2.152959
0.000169,3.573733
0.000171,1.838607
0.000169,3.616613
0.000171,1.900906
0.000129,3.537975
0.000171,1.932031
0.000149,5.147274
0.000129,4.161201
0.000171,1.931225
0.000169,2.966571
0.000169,2.966571
0.000169,2.273234
0.000171,3.479818
0.000129,3.534383
0.000195,11.518425
0.000169,1.959958
0.000129,4.922982
0.000171,1.836687
0.000169,2.552159
0.000129,3.502891
0.000129,3.489763
0.000169,2.399735
0.000129,3.761853
0.000171,2.027389
0.000169,1.852811
0.000129,3.405999
0.000129,4.171728
0.000171,1.804354
0.000129,3.427829
0.000171,1.939230
0.000169,2.204689
0.000129,4.301202
0.000171,1.843542
0.000171,1.942764
0.000217,3.398688
0.000129,3.466798
0.000129,3.430665
0.000129,3.614106
0.000129,3.504800
0.000171,2.271685
0.000149,5.001699
0.000169,1.827432
0.000169,1.948822
0.000129,3.476665
0.000171,1.885441
0.000169,1.888786
0.000129,3.442239
0.000169,2.345221
0.000169,1.864081
0.000169,1.864081
0.000129,4.359531
0.000171,1.799977
0.000217,3.433235
0.000171,1.913901
0.000171,2.613279
0.000129,3.465359
0.000169,1.904902
0.000169,1.954876
0.000129,3.403054
0.000169,1.859949
0.000171,1.846882
0.000129,3.610582
0.000171,1.833149
0.000169,2.007241
0.000129,3.476896
0.000171,1.810649
0.000171,2.251618
0.000129,9.070650
0.000171,1.776279
0.000169,1.867022
10000.000000,10000.000000
0.000171,2.402945
0.000171,3.023995
0.000217,4.195231
0.000171,1.803800
0.000171,1.847703
0.000129,3.523913
0.000171,1.849504
0.000169,1.773305
0.000169,1.773305
0.000169,1.798040
0.000171,1.815994
0.000171,1.815994
0.000171,2.146605
0.000171,2.190256
10000.000000,10000.000000
0.000171,1.763158
0.000169,1.826710
10000.000000,10000.000000
0.000169,1.964374
0.000171,1.801372
0.000171,1.801372
0.000171,1.934769
0.000171,1.934769
0.000218,3.355120
0.000171,1.814304
0.000169,1.786525
0.000169,1.786525
0.000171,1.775165
0.000169,1.861387
0.000305,12.956237
0.000171,1.927771
0.000169,1.832795
0.000129,3.406865
0.000171,2.185673
0.000169,2.719117
10000.000000,10000.000000
0.000171,1.797851
0.000171,1.918250
0.000129,4.850288
0.000169,1.801673
0.000169,1.960002
0.000226,10.360965
0.000169,1.893481
10000.000000,10000.000000
0.000129,3.390887
0.000129,3.390887
0.000171,1.950724
0.000149,5.001714
0.000171,1.765285
0.000171,2.155657
0.000129,8.902890
0.000171,1.744603
0.000171,2.679213
0.000129,3.663475
0.000171,1.834184
0.000169,1.838481
0.000129,3.714229
0.000171,1.751345
0.000171,1.751345
0.000129,3.546422
0.000171,1.834539
0.000171,1.834539
0.000149,5.041508
0.000171,1.774360
0.000171,1.774544
0.000129,3.591551
0.000169,1.956669
0.000171,1.872355
0.000129,8.899545
0.000169,2.053508
0.000169,2.434694
0.000129,3.388725
0.000169,1.802803
0.000171,1.782157
0.000217,3.398599
0.000169,1.774317
0.000169,1.911748
0.000129,3.434320
0.000171,1.740145
0.000171,1.790152
0.000171,1.790152
0.000171,1.855057
0.000171,2.114812
0.000129,3.465475
0.000169,2.051912
0.000171,1.758797
0.000129,8.774428
0.000169,1.791903
0.000171,3.583448
0.000129,3.445413
0.000171,2.237966
0.000171,1.777995
0.000129,5.515469
0.000149,5.380226
0.000171,1.994900
0.000129,3.434319
0.000171,1.751703
0.000171,1.745620
0.000129,3.839029
0.000171,1.775765
0.000171,2.196521
0.000217,3.342095
0.000171,1.748815
0.000169,1.766135
0.000129,3.681431
0.000169,2.070191
0.000171,2.066203
0.000129,7.629471
0.000171,1.923891
0.000171,2.002372
0.000125,5.207437
0.000171,3.582844
0.000171,1.782208
0.000129,3.635877
0.000171,1.738057
0.000171,1.783456
0.000129,3.397100
0.000171,1.811096
0.000169,2.000961
0.000129,3.394257
0.000171,1.737020
0.000171,1.758704
0.000171,1.758704
0.000169,1.810380
0.000169,1.782698
0.000129,3.548192
0.000171,1.933330
0.000171,1.766473
0.000129,3.823203
0.000169,1.787825
0.000171,2.016818
0.000129,3.528165
0.000169,1.759861
0.000171,2.821212
0.000129,3.893416
0.000169,1.777338
0.000171,1.812139
0.000171,1.812139
0.000169,1.788275
0.000171,2.100069
0.000129,3.922670
0.000171,1.754209
0.000171,1.888449
0.000269,11.951731
0.000169,1.805756
0.000169,1.770675
0.000129,9.014546
0.000169,1.867178
0.000171,1.743717
0.000129,3.561073
0.000169,1.794294
0.000171,1.739648
0.000129,3.500269
0.000129,3.500269
0.000171,1.743030
0.000190,8.151563
0.000171,1.813337
0.000171,1.929641
0.000171,1.929641
0.000171,1.834964
0.000169,1.777658
0.000129,3.452036
0.000171,1.776248
0.000171,1.759943
0.000129,3.508702
0.000169,1.781820
0.000169,1.877820
0.000125,3.372409
0.000169,1.766418
0.000169,1.756331
0.000129,3.671977
0.000171,1.930158
0.000171,1.738582
0.000129,3.488308
0.000171,1.832118
0.000171,1.756912
0.000129,4.367974
0.000169,1.816069
0.000169,1.921828
0.000129,3.365750
0.000129,3.365750
0.000171,1.939536
0.000129,4.805748
0.000171,1.762602
0.000169,1.917130
0.000129,3.432550
0.000171,1.777471
0.000171,1.874072
0.000129,3.448918
0.000169,1.793574
0.000171,1.963227
0.000129,3.574025
0.000171,1.863954
0.000171,2.509589
0.000129,5.219685
0.000169,1.757173
0.000171,1.812705
0.000190,8.912608
0.000171,1.947144
0.000171,1.745503
0.000129,3.404573
0.000171,1.749745
0.000171,1.747862
0.000129,3.486299
0.000169,1.882296
0.000169,1.850912
0.000169,1.850912
0.000169,1.778384
0.000169,1.763230
0.000129,3.380401
0.000169,1.792185
0.000169,1.773529
0.000129,3.524405
0.000171,1.806748
0.000171,1.760785
0.000129,3.367320
0.000169,1.867579
0.000169,1.796325
0.000129,3.362156
0.000171,1.817276
0.000169,1.800124
0.000129,3.440128
0.000169,1.811180
0.000171,1.725167
0.000129,3.395619
0.000169,1.803947
0.000171,1.750787
0.000215,3.715361
0.000215,3.715361
0.000169,1.854521
0.000129,3.395440
0.000169,1.814367
0.000171,1.813782
0.000129,8.949261
0.000169,1.783015
0.000171,1.780012
0.000129,3.366383
0.000169,1.786385
0.000169,1.813973
0.000129,3.354616
0.000169,2.096082
0.000171,1.810495
0.000217,3.332571
10000.000000,10000.000000
0.000171,1.726490
0.000129,6.215339
0.000171,1.751977
0.000171,1.813153
0.000129,3.455134
0.000169,1.765409
0.000171,1.734321
0.000129,3.361881
0.000169,1.780094
0.000171,1.817754
0.000129,3.385354
0.000171,1.838102
0.000171,1.732734
0.000129,4.671478
0.000171,1.779612
0.000171,1.853440
0.000129,3.407742
0.000169,1.791013
0.000171,1.746306
0.000129,6.336183
0.000169,1.884939
0.000171,1.778323
0.000129,6.024328
0.000169,1.764662
0.000171,1.752949
0.000129,3.453026
0.000169,1.778063
0.000169,1.950690
0.000217,4.097720
0.000171,1.753790
0.000171,1.905714
0.000219,8.505353
0.000171,1.738176
0.000171,1.726436
0.000129,3.385830
0.000171,1.737861
0.000171,1.762093
0.000190,6.894261
0.000171,1.737315
0.000171,1.732057
0.000129,5.215724
0.000169,1.758228
0.000171,1.723896
0.000171,1.723896
0.000171,2.017022
0.000171,1.739491
0.000149,4.972716
0.000171,1.738127
0.000171,1.722480
