0.000129,6.045097
0.000129,6.045097
0.000129,6.022936
0.000129,6.045097
0.000129,6.118228
0.000129,6.045097
0.000129,6.045097
0.000129,4.863139
0.000129,6.045097
0.000129,7.682165
0.000129,6.022936
0.000129,6.045097
0.000129,6.045097
0.000129,5.903957
0.000129,5.749902
0.000129,6.107148
0.000129,6.045097
0.000129,6.155163
0.000129,5.815743
0.000129,6.045097
0.000129,6.278123
0.000129,5.343838
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,8.509879
0.000129,6.045097
0.000129,6.038293
0.000129,6.045097
0.000129,6.022936
0.000129,6.043509
0.000269,12.998520
0.000129,6.197209
0.000129,6.118228
0.000129,6.045097
0.000129,4.539025
0.000129,5.326925
0.000129,6.045097
0.000129,6.079816
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,4.652524
0.000129,6.347432
0.000129,6.347432
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.141867
0.000129,6.141867
0.000129,6.045097
0.000129,8.929680
0.000129,6.169937
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,4.518934
0.000129,6.118228
0.000129,6.141867
0.000129,6.045097
0.000129,6.057655
0.000129,9.881860
0.000129,4.651397
0.000129,5.786239
0.000129,4.660747
0.000269,12.801727
0.000269,12.801727
0.000269,12.801727
0.000129,6.045097
0.000129,6.045097
0.000129,5.911568
0.000149,9.648581
0.000129,6.045097
0.000129,6.045097
0.000149,8.308610
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.022992
0.000129,5.382635
0.000149,8.141047
0.000129,6.045097
0.000129,8.396156
0.000190,10.644467
0.000217,5.431903
0.000129,6.045097
0.000129,4.800962
0.000129,4.651397
0.000129,6.203178
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,5.348182
0.000129,5.343838
0.000129,4.806525
0.000129,5.633888
0.000129,6.045097
0.000129,6.045097
0.000129,5.937475
0.000129,6.045097
0.000129,6.615043
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,5.382635
0.000129,6.329306
0.000171,7.379763
0.000129,6.045097
0.000171,3.764242
0.000171,3.764242
0.000129,7.458744
0.000129,8.929680
0.000129,6.088680
0.000129,6.129309
0.000129,4.959640
0.000129,6.033278
0.000129,5.931649
0.000129,5.902701
0.000129,6.045097
0.000129,4.800962
0.000129,6.197209
0.000129,6.118228
0.000129,6.045097
0.000129,6.107148
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,5.815743
0.000129,5.815743
0.000129,5.815743
0.000190,10.666792
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,4.660747
0.000129,6.045097
0.000129,6.045097
0.000129,4.800962
0.000129,6.129309
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.203178
0.000129,6.045097
0.000129,6.045097
0.000129,7.439793
0.000129,5.911568
0.000129,6.045097
0.000129,5.262293
0.000129,8.487724
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.118228
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,5.309375
0.000129,6.118228
0.000129,5.902701
0.000129,6.045097
0.000129,6.045097
0.000190,10.651082
0.000129,5.662209
0.000129,6.045097
0.000129,6.045097
0.000129,4.646398
0.000129,6.118228
0.000129,6.045097
0.000129,7.461165
0.000129,6.045097
0.000129,6.329306
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.057655
0.000129,6.615043
0.000129,6.045097
0.000129,6.171673
0.000129,6.045097
0.000129,6.022936
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000171,3.562906
0.000129,6.045097
0.000129,5.208679
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.118228
0.000129,6.045097
0.000129,6.028107
0.000171,3.764242
0.000129,4.959640
0.000129,5.815743
0.000129,6.045097
0.000129,6.045798
0.000129,6.045097
0.000129,7.001746
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.033278
0.000171,3.764242
0.000129,6.615043
0.000129,7.095024
0.000129,6.203178
0.000129,8.907271
0.000129,6.203178
0.000129,6.045097
0.000195,9.681415
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,4.717127
0.000129,6.572727
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.045097
0.000129,6.169937
0.000129,6.045097
0.000129,6.045097
0.000129,4.676203
0.000129,6.045097
0.000129,5.958592
0.000129,6.045097
0.000129,5.971847
0.000129,6.045097
0.000129,6.045097
0.000149,8.308610
0.000129,5.951310
0.000190,10.644467
0.000129,6.045097
0.000129,4.959640
0.000171,3.764242
0.000129,6.045097
0.000129,8.487724
0.000129,6.045097
0.000129,6.051007
0.000129,7.461165
0.000129,6.045097
0.000129,6.045097
0.000129,6.329306
0.000129,6.045097
0.000129,6.107148
0.000129,6.049444
