latency,Area,energy,power
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,39.043,0.6001756476000001,4.652524400000001
0.000129,64.731,0.8188187279999999,6.3474319999999995
0.0,0.0,0.0,0.0
0.000129,55.016,0.7798175129999999,6.045097
0.0,0.0,0.0,0.0
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,118.2,1.3308269519999998,10.316488
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7923008429999999,6.1418669999999995
0.000129,55.016,0.7923008429999999,6.1418669999999995
0.000129,55.016,0.7798175129999999,6.045097
0.000129,100.0,1.15192872,8.92968
0.000129,55.016,0.795921873,6.169937
0.000515,812.72,32.302353755000006,62.723017
0.000129,55.016,0.7798175129999999,6.045097
0.000468,263.6,14.769240876,31.558207
0.000129,55.016,0.7798175129999999,6.045097
0.000129,194.0,1.833935724,14.216556
0.000332,187.83,7.353026772000001,22.147671000000003
0.000515,282.63,17.346153265000005,33.681851
0.000129,55.016,0.7798175129999999,6.045097
0.000129,37.619,0.5829424989,4.5189341
0.000129,55.016,0.789251412,6.118228
0.000195,111.96,2.5249996199999996,12.948716
0.000129,55.016,0.7923008429999999,6.1418669999999995
0.000129,55.016,0.7798175129999999,6.045097
0.00045,244.72,13.076550899999999,29.059002
0.000129,55.016,0.7814374949999999,6.057655
0.000129,128.1,1.433374212,11.111428
0.000129,97.783,1.2747599399999998,9.88186
0.000129,39.008,0.6000302516999999,4.651397299999999
0.000129,52.07,0.746424831,5.786239
0.000129,39.111,0.6012363243,4.6607467
0.000269,90.613,3.443664563,12.801727
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,53.593,0.762592272,5.911568
0.00045,244.72,13.169336849999999,29.265193
0.000149,94.554,1.437638569,9.648581
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000149,74.005,1.2379828899999998,8.30861
0.000468,263.6,14.684120567999999,31.376326
0.000129,55.016,0.7798175129999999,6.045097
0.0,0.0,0.0,0.0
0.000129,55.016,0.7798175129999999,6.045097
0.000515,282.63,17.346153265000005,33.681851
0.000129,55.016,0.7798175129999999,6.045097
0.000129,58.945,0.776965968,6.022992
0.000129,45.936,0.694359915,5.3826350000000005
0.000149,72.168,1.213016003,8.141047
0.000129,55.016,0.7798175129999999,6.045097
0.000129,80.563,1.083104124,8.396156
0.00019,92.987,2.02244873,10.644466999999999
0.000129,128.1,1.433374212,11.111428
0.000217,46.085,1.178722951,5.431903
0.000195,106.13,2.51748198,12.910164
0.000129,55.016,0.7798175129999999,6.045097
0.000149,160.15,2.071141869,13.900281
0.000129,40.285,0.619324098,4.800962
0.000129,39.008,0.6000302516999999,4.651397299999999
0.000382,270.9,11.821945,30.9475
0.000129,55.016,0.8002099619999999,6.203177999999999
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,44.454,0.6899154779999999,5.3481819999999995
0.000129,165.2,1.528081884,11.845596
0.000129,46.085,0.6893551019999999,5.343838
0.000129,40.285,0.6200417508,4.8065252
0.000129,50.264,0.726771552,5.633888000000001
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,53.791,0.765934275,5.937475
0.000129,55.016,0.7798175129999999,6.045097
0.000371,187.83,8.209913908,22.129148
0.000129,62.598,0.853340547,6.615043
0.000413,227.15,11.053858270000001,26.76479
0.000129,172.88,1.6703626919999999,12.948548
0.000305,168.87,6.040966639999999,19.806448
0.000129,1225.0,7.141121499,55.357531
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000382,206.0,9.339397288,24.448684
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,55.016,0.7798175129999999,6.045097
0.000129,45.936,0.694359915,5.3826350000000005
