reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
10.989998866271579,7,256,4,65536,2,16,4,2.0,0.000455,565.66,18.3103557,40.24254
35.46099290780141,10,4,512,4096,1,2,16,2.4,0.000282,177.4,6.1820784479999995,21.922264
7.961783439490446,2,256,32,4096,16,1,16,3.0,0.001256,63.482,7.725355815999999,6.150760999999999
0,10,4,128,8192,1,16,2,2.4,0,0,0,0
35.46099290780141,10,4,128,32768,1,4,2,2.4,0.000282,347.4,8.401810146,29.793653
31.446540880503147,8,64,64,128,4,2,8,2.1,0.000318,92.238,4.366045872,13.729704
8.130081300813009,1,1024,16,512,4,8,2,2.6,0.00123,22.159,3.4481155799999996,2.803346
24.449877750611247,6,128,8,2048,2,2,8,2.8,0.000409,82.342,4.538173611,11.095779
0,12,512,4,256,8,1,8,2.2,0,0,0,0
11.678826931048178,12,512,4096,256,8,1,8,2.2,0.000345,630.16,19.066991145,55.266641
22.271714922049,3,256,2048,4096,16,4,16,3.7,0.000449,109.42,5.138999866000001,11.445434
0,3,256,4,64,16,8,16,2.3,0,0,0,0
0,7,8,4,64,16,8,1,2.3,0,0,0,0
24.213075060532685,14,64,16,64,4,8,4,2.3,0.000413,179.23,10.018944285000002,24.258945
0,2,2048,8,8192,16,2,2,3.9,0,0,0,0
12.361153631548175,8,1024,256,65536,16,2,2,3.4,0.000317,639.0,14.714338624000002,46.417472000000004
0,9,8,32,16384,1,16,8,2.5,0,0,0,0
7.936507936507937,2,4096,1024,256,2,16,4,3.5,0.00126,105.34,12.8677941,10.212534999999999
0,7,8,4,256,2,16,4,3.4,0,0,0,0
0,7,8,4,256,2,16,4,3.4,0,0,0,0
0,7,8,4,256,2,16,4,3.4,0,0,0,0
0,5,2048,8,8192,16,4,2,3.9,0,0,0,0
0,11,2048,8,1024,16,2,2,3.8,0,0,0,0
31.347962382445143,11,512,64,1024,8,1,8,3.8,0.000319,191.87,7.367772016000001,23.096464
26.455026455026452,13,16,512,64,2,8,4,2.3,0.000378,210.2,9.999365922,26.453349
0,10,4,512,32768,1,16,1,2.2,0,0,0,0
0,9,4,512,512,1,16,8,2.8,0,0,0,0
0,9,4,512,512,1,16,8,2.8,0,0,0,0
40.0,9,128,512,512,1,16,8,3.1,0.00025,184.87,5.0019205,20.007682
0,12,512,4,256,8,1,4,3.6,0,0,0,0
10.795966003186141,12,512,4096,4096,8,1,16,3.0,0.000345,655.42,19.671784769999995,57.019665999999994
31.25,8,32,1024,64,16,8,1,3.5,0.00032,180.24,6.1469743999999995,19.209294999999997
31.347962382445143,11,1024,1024,1024,16,2,1,3.3,0.000319,320.92,10.550486375,33.073625
2.484472049689441,4,1024,2048,1024,16,4,16,2.9,0.004025,144.81,60.10225795,14.932238
9.875483728358308,3,256,512,32768,1,8,16,2.3,0.000449,600.7,16.654602993,37.092657
28.985507246376812,12,512,256,8192,8,1,8,2.4,0.000345,270.3,10.23902178,29.678324
0,4,2048,8,128,16,8,2,3.9,0,0,0,0
21.141649048625794,16,64,8,128,2,2,8,3.2,0.000473,173.68,12.52160602,26.472739999999998
7.936507936507937,2,64,32,16384,1,2,8,2.5,0.00126,156.19,13.8038481,10.955435
22.42152466367713,15,256,1024,4096,4,2,16,3.0,0.000446,337.61,17.003572937999998,38.124603
22.42152466367713,15,8,128,2048,2,4,4,3.4,0.000446,184.27,11.688189092,26.206702
0,1,8,1024,128,4,16,4,3.5,0,0,0,0
6.565602605915809,6,4096,1024,65536,2,2,4,2.7,0.000409,771.9,22.691769491000002,55.481099
7.936507936507937,2,16,32,16384,1,16,8,2.5,0.00126,163.99,14.49259686,11.502061
0,3,256,4,4096,16,4,16,2.9,0,0,0,0
31.446540880503147,8,1024,16,128,4,8,2,2.1,0.000318,141.62,5.82939633,18.331435000000003
24.213075060532685,14,1024,64,256,2,16,4,2.6,0.000413,280.75,13.807242953000001,33.431581
22.271714922049,3,256,4,16384,1,2,16,2.5,0.000449,169.88,6.013761871000001,13.393679
0,10,4,32,16384,1,16,16,2.4,0,0,0,0
35.46099290780141,10,32,32,16384,2,16,4,3.7,0.000282,281.8,7.02701277,24.918484999999997
0,5,8,512,256,2,16,4,2.8,0,0,0,0
21.231422505307854,16,64,256,8192,4,2,1,2.5,0.000471,258.01,15.235515186000002,32.347166
30.76923076923077,5,2048,256,8192,16,4,2,3.5,0.000325,219.18,6.33347585,19.487618
0,7,8,4,256,2,16,1,3.1,0,0,0,0
0,10,4,128,16384,1,16,1,2.9,0,0,0,0
22.271714922049,3,128,16,2048,4,2,16,2.9,0.000449,50.629,2.8693407860000004,6.3905140000000005
0,4,64,4096,128,4,8,16,2.0,0,0,0,0
0,12,512,4,65536,8,1,8,2.2,0,0,0,0
22.271714922049,3,4096,128,16384,1,2,16,2.4,0.000449,269.47,9.624434434,21.435266
30.674846625766868,5,4,128,256,16,4,2,2.8,0.000326,83.367,3.0569851300000006,9.377255000000002
0,13,512,4,64,8,8,8,2.3,0,0,0,0
2.4888003982080638,4,512,128,1024,8,1,2,2.2,0.004018,79.367,35.96799488799999,8.951716
40.0,9,2048,32,1024,16,16,2,3.9,0.00025,271.49,7.010572,28.042288
0,3,256,8,4096,16,2,16,2.9,0,0,0,0
0,9,4,512,512,1,16,8,2.8,0,0,0,0
33.898305084745765,9,16,32,512,1,8,8,3.6,0.000295,116.94,4.603851715,15.606277
7.9968835830239495,15,512,128,65536,8,1,1,2.7,0.000446,669.78,25.872565255999998,58.010236
0,16,8,256,64,4,8,16,3.5,0,0,0,0
20.901640203969137,16,2048,16,128,4,8,2,3.9,0.000473,402.29,22.114211570000002,46.75309
0,3,256,4,4096,16,2,16,2.9,0,0,0,0
24.449877750611247,6,256,256,4096,16,2,16,2.9,0.000409,137.14,5.911745714,14.454146
0,16,32,4,4096,16,2,16,2.9,0,0,0,0
0,2,2048,8,64,16,8,2,3.9,0,0,0,0
0,1,256,4,64,16,2,16,2.9,0,0,0,0
0,1,256,4,4096,16,2,16,2.9,0,0,0,0
24.213075060532685,14,64,16,8192,4,2,4,3.0,0.000413,223.48,11.097059309000002,26.869393000000002
2.485707183693761,4,128,32,1024,4,2,16,2.4,0.004023,57.345,30.820424264999996,7.661055
22.779043280182233,7,8,2048,256,16,8,1,3.3,0.000439,189.98,9.112348462,20.757058
26.52519893899204,13,64,16,64,8,8,8,2.3,0.000377,190.51,8.777204292999999,23.281709
0,4,2048,8,128,16,8,2,3.9,0,0,0,0
28.985507246376812,12,2048,8,128,8,1,2,3.2,0.000345,316.46,12.240640364999999,35.480117
0,3,256,8,4096,16,2,16,2.9,0,0,0,0
0,3,256,4,4096,16,2,16,2.9,0,0,0,0
0,3,256,4,4096,16,2,16,2.9,0,0,0,0
20.67977780011478,16,8,256,32768,2,2,1,2.1,0.000471,405.3,19.746173856000002,41.923936000000005
31.446540880503147,8,1024,256,8192,4,16,1,2.5,0.000318,231.14,7.514761031999999,23.631324
21.141649048625794,16,8,128,16384,1,8,1,3.5,0.000473,315.62,16.454562233999997,34.787658
0,1,4,1024,128,2,16,4,2.6,0,0,0,0
0,1,4,16,128,2,16,4,2.6,0,0,0,0
0,9,4,512,512,1,16,8,2.6,0,0,0,0
33.898305084745765,9,4,512,512,1,1,8,3.6,0.000295,138.83,5.295299559999999,17.950167999999998
13.712819751656834,12,4096,256,1024,8,1,16,2.2,0.000345,581.55,18.6013857,53.91706
22.779043280182233,7,2048,64,256,2,16,4,3.4,0.000439,172.85,9.070132027,20.660892999999998
8.861119208247757,15,64,16,65536,4,1,8,3.8,0.000446,636.28,22.814265652,51.153062
14.321997613471181,10,2048,4096,128,4,8,2,2.0,0.000282,629.41,15.726584460000002,55.76803
31.446540880503147,8,1024,8,8192,2,16,2,2.4,0.000318,220.41,7.089036942,22.292569
