reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
10.0,4,8,8,128,8,4,2,4,0.001,51.103,6.7709703,6.7709703
2.4807740014884647,4,4096,1024,4096,1,1,16,3.7,0.004031,251.4,88.50556313000001,21.95623
30.674846625766868,5,1024,32,4096,2,1,16,2.4,0.000326,133.14,4.721854416,14.484216
30.674846625766868,5,128,64,512,16,16,8,2.1,0.000326,109.6,3.5596432260000004,10.919151000000001
8.116883116883116,1,4096,1024,256,4,2,4,4,0.001232,56.92,6.717077136,5.452173
31.545741324921135,8,32,256,256,16,4,16,3.7,0.000317,140.48,4.944574242,15.598026
28.985507246376812,12,32,4,512,1,1,4,3.7,0.000345,128.9,6.803720504999999,19.720928999999998
33.898305084745765,9,256,32,512,2,16,16,3.5,0.000295,152.5,5.265194810000001,17.848118
24.942500014535685,11,2048,2048,128,2,8,1,2.4,0.000319,448.43,14.850591382000001,46.553578
31.347962382445143,11,16,2048,1024,2,1,4,2.2,0.000319,298.71,10.39980513,32.60127
8.130081300813009,1,128,128,8192,4,8,16,2.4,0.00123,75.524,7.63555833,6.207771
21.231422505307854,16,128,1024,8192,8,2,16,3.0,0.000471,356.96,19.327081353,41.034143
8.130081300813009,1,512,32,16384,1,2,2,2.5,0.00123,141.09,11.29177761,9.180307
22.42152466367713,15,2048,128,2048,2,4,4,4,0.000446,397.52,20.271194614,45.451109
3.177986008482286,16,4096,512,32768,4,2,8,3.5,0.000473,1031.7,40.70938355,86.06635
2.488181139586962,4,16,16,2048,2,1,16,2.4,0.004019,58.385,31.180495167999997,7.758272
28.96868744654681,9,512,4096,512,1,1,4,2.3,0.00025,470.03,10.32909575,41.316383
31.347962382445143,11,1024,64,256,4,4,4,3.1,0.000319,210.25,8.109971452,25.423108
31.347962382445143,11,32,8,256,8,4,16,2.5,0.000319,141.18,6.06465255,19.01145
31.545741324921135,8,4096,32,512,2,8,4,3.1,0.000317,364.1,10.886245039,34.341467
22.271714922049,3,8,1024,32768,8,2,2,3.5,0.000449,289.4,8.780014951,19.554599
22.42152466367713,15,32,16,256,16,2,2,2.2,0.000446,229.36,11.904646271999999,26.692031999999998
24.154589371980677,6,16,8,128,1,1,4,3.9,0.000414,64.09,4.06184094,9.811209999999999
17.356771380123305,15,512,2048,512,1,1,2,2.9,0.000446,454.63,21.758114014,48.785009
31.347962382445143,11,256,16,4096,8,4,1,3.2,0.000319,186.16,6.998755049,21.939671
31.545741324921135,8,1024,4,128,2,2,2,3.0,0.000317,148.89,5.762424098,18.177993999999998
35.46099290780141,10,256,1024,8192,2,1,16,2.8,0.000282,267.29,7.932200904000002,28.128372000000002
16.81286828058816,11,8,2048,32768,8,8,4,3.4,0.000319,546.19,14.712269792,46.119968
0.8409826423335538,2,1024,8,65536,2,1,16,2.5,0.00126,1228.8,70.82537994,56.210619
30.674846625766868,5,256,16,4096,16,2,4,2.3,0.000326,117.96,3.753088366,11.512541
12.149026401120897,13,8,4096,128,16,4,2,2.6,0.000378,590.26,20.492078922,54.211849
22.271714922049,3,8,16,2048,2,8,1,3.5,0.000449,51.856,2.771220367,6.171983
39.8406374501992,9,256,256,64,8,4,8,2.4,0.000251,137.9,4.480115817,17.849067
35.3476407132427,9,1024,32,32768,16,2,1,3.6,0.00025,425.51,8.79051975,35.162079
7.680099402195753,11,2048,4096,16384,1,2,2,3.5,0.000319,808.13,21.441514182,67.214778
5.712267050553093,15,16,4096,2048,1,16,2,3.3,0.000446,792.48,29.307031072000004,65.71083200000001
30.674846625766868,5,512,512,16384,1,1,16,2.1,0.000326,229.08,6.468695749999999,19.842624999999998
31.347962382445143,11,1024,32,128,1,16,2,3.1,0.000319,217.06,8.291530302,25.992258
30.674846625766868,5,32,1024,32768,8,4,4,2.8,0.000326,332.41,8.113524512,24.888112
28.985507246376812,12,64,256,512,2,8,2,3.2,0.000345,172.36,7.75201959,22.469622
26.385224274406333,13,512,4,256,2,4,1,3.4,0.000379,189.78,9.722216394,25.652286
28.985507246376812,12,8,128,32768,4,4,4,3.4,0.000345,377.42,11.643456405,33.749149
31.446540880503147,8,64,16,256,16,1,2,2.5,0.000318,125.2,4.593700800000001,14.4456
13.056394902675716,16,256,2048,512,1,16,2,3.0,0.000473,509.0,24.081017939,50.911243
8.602985680424784,13,256,512,65536,2,16,2,3.3,0.00038,699.59,20.975808100000002,55.199495000000006
35.46099290780141,10,32,128,512,1,8,16,3.7,0.000282,137.49,5.106516912,18.108216
