,reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
133,0.0,15.0,8.0,2048.0,64.0,8.0,1.0,16.0,3.9,0.000319,186.18,7.29356496,22.86384
134,40.0,9.0,512.0,1024.0,4096.0,1.0,1.0,4.0,2.9,0.0,0.0,0.0,0.0
135,22.779043,7.0,4096.0,512.0,4096.0,8.0,1.0,4.0,3.0,0.00025,266.5,6.6260705,26.504282
136,22.271715,3.0,2048.0,2048.0,256.0,4.0,1.0,8.0,2.1,0.000439,376.99,14.726567128999998,33.545711
137,7.936508,2.0,128.0,8.0,32768.0,2.0,1.0,4.0,3.7,0.000449,125.61,6.004248010000001,13.37249
138,24.449878,6.0,64.0,512.0,256.0,16.0,4.0,8.0,3.8,0.00126,263.86,21.62075832,17.159332
139,22.421525,15.0,32.0,128.0,8192.0,1.0,1.0,2.0,2.8,0.000409,112.88,5.180529379,12.666331
140,24.213075,14.0,32.0,128.0,2048.0,8.0,4.0,2.0,3.1,0.000446,230.57,12.889050782,28.899217
141,31.347962,11.0,256.0,32.0,256.0,1.0,2.0,1.0,3.9,0.000413,201.2,10.533972631,25.505987
142,0.0,7.0,16.0,256.0,64.0,8.0,1.0,16.0,3.7,0.000319,133.55,6.2593047550000005,19.621645
143,0.0,1.0,128.0,4.0,256.0,8.0,1.0,2.0,2.7,0.0,0.0,0.0,0.0
144,31.347962,11.0,256.0,256.0,512.0,16.0,2.0,2.0,2.2,0.0,0.0,0.0,0.0
145,33.898305,9.0,32.0,128.0,64.0,8.0,8.0,2.0,3.7,0.000319,201.6,7.268387247,22.784913
146,22.779043,7.0,4.0,16.0,8192.0,4.0,1.0,1.0,3.7,0.000295,135.68,4.84251881,16.415318
147,22.271715,3.0,128.0,64.0,32768.0,8.0,1.0,2.0,2.0,0.000439,136.57,6.627234434,15.096206
148,31.347962,11.0,512.0,4.0,16384.0,2.0,16.0,1.0,3.7,0.000449,275.56,8.197815958,18.257942
149,39.840637,9.0,2048.0,128.0,1024.0,16.0,1.0,4.0,2.5,0.000319,302.59,9.418026167,29.523593
150,29.850746,5.0,16.0,32.0,256.0,1.0,8.0,4.0,2.3,0.000251,281.85,7.185564998999999,28.627749
151,26.385224,13.0,32.0,32.0,32768.0,4.0,4.0,2.0,3.9,0.000335,65.221,2.965173775,8.851265
152,8.116883,1.0,2048.0,4.0,4096.0,2.0,1.0,2.0,3.6,0.000379,377.71,12.928158065,34.111235
153,22.779043,7.0,64.0,8.0,16384.0,4.0,8.0,16.0,3.7,0.001232,59.17,6.208321504000001,5.0392220000000005
154,22.271715,3.0,64.0,1024.0,256.0,8.0,1.0,1.0,2.9,0.000439,222.95,8.778400722999999,19.996357
155,0.0,12.0,128.0,4.0,64.0,8.0,4.0,4.0,2.4,0.000449,57.893,3.180354555,7.083195
156,0.0,14.0,4.0,128.0,64.0,16.0,4.0,16.0,2.3,0.0,0.0,0.0,0.0
157,22.779043,7.0,2048.0,64.0,2048.0,4.0,1.0,1.0,3.6,0.0,0.0,0.0,0.0
158,0.0,3.0,32.0,4.0,64.0,4.0,8.0,16.0,2.8,0.000439,191.1,9.408509276,21.431684
159,21.231423,16.0,64.0,128.0,1024.0,16.0,16.0,8.0,2.3,0.0,0.0,0.0,0.0
160,9.714196,13.0,4096.0,64.0,2048.0,16.0,1.0,16.0,3.9,0.000471,338.63,15.328539570000002,32.54467
161,31.347962,11.0,64.0,256.0,256.0,1.0,1.0,2.0,2.8,0.000379,659.23,21.898467642,57.779598
162,24.449878,6.0,64.0,128.0,1024.0,1.0,1.0,16.0,2.7,0.000319,137.31,6.352595667,19.914093
163,28.985507,12.0,32.0,4.0,8192.0,4.0,1.0,4.0,2.8,0.000409,80.001,4.571111199000001,11.176311
164,31.347962,11.0,4.0,32.0,8192.0,16.0,2.0,1.0,3.9,0.000345,197.92,8.04080322,23.306676
165,22.779043,7.0,128.0,32.0,256.0,4.0,8.0,1.0,2.5,0.000319,232.76,7.305913131,22.902549
166,21.141649,16.0,16.0,512.0,64.0,4.0,2.0,2.0,3.7,0.000439,94.487,5.496561838,12.520642
167,24.213075,14.0,1024.0,256.0,2048.0,4.0,1.0,8.0,3.9,0.000473,238.44,14.867360596,31.432052
168,31.347962,11.0,128.0,8.0,32768.0,1.0,4.0,8.0,3.9,0.000413,325.69,14.958712972000002,36.219644
169,0.0,2.0,256.0,128.0,128.0,2.0,8.0,16.0,2.2,0.000319,375.52,10.205911507,31.993453
170,21.231423,16.0,32.0,128.0,16384.0,1.0,1.0,8.0,2.5,0.0,0.0,0.0,0.0
171,22.47191,7.0,512.0,512.0,1024.0,16.0,1.0,4.0,2.2,0.000471,311.48,16.276335696,34.556976
172,28.985507,12.0,128.0,64.0,1024.0,16.0,16.0,1.0,3.5,0.000445,163.3,7.706426784999999,17.317812999999997
173,31.347962,11.0,256.0,256.0,1024.0,16.0,1.0,1.0,3.3,0.000345,256.51,8.391775514999999,24.323987
174,30.674847,5.0,32.0,1024.0,128.0,2.0,8.0,8.0,3.9,0.000319,206.18,7.290715652,22.854908
175,2.465768,5.0,32.0,4096.0,65536.0,16.0,1.0,16.0,3.9,0.000326,108.78,3.877089638,11.892913
176,0.0,11.0,4096.0,4.0,128.0,4.0,8.0,16.0,2.3,0.000325,1413.0,23.2027276,71.393008
177,24.213075,14.0,64.0,4.0,128.0,4.0,1.0,2.0,3.4,0.0,0.0,0.0,0.0
178,26.385224,13.0,4.0,1024.0,256.0,16.0,4.0,4.0,3.7,0.000413,153.49,9.554919787,23.135399
179,22.779043,7.0,512.0,128.0,2048.0,8.0,16.0,16.0,3.0,0.000379,270.52,11.470167805,30.264295
180,31.347962,11.0,16.0,2048.0,1024.0,16.0,1.0,2.0,3.7,0.000439,154.08,7.193340299,16.385741
181,24.449878,6.0,32.0,128.0,512.0,1.0,4.0,16.0,2.4,0.000319,287.5,10.321742002,32.356558
182,30.674847,5.0,32.0,32.0,2048.0,2.0,4.0,2.0,2.8,0.000409,75.813,4.431011521,10.833769
183,40.0,9.0,2048.0,64.0,2048.0,8.0,1.0,1.0,2.3,0.000326,70.252,3.016048332,9.251682
184,27.269806,9.0,2048.0,128.0,32768.0,4.0,2.0,8.0,3.9,0.00025,257.44,7.03154025,28.126161
185,22.271715,3.0,32.0,2048.0,8192.0,8.0,16.0,2.0,3.1,0.00025,484.45,10.06522775,40.260911
186,30.674847,5.0,2048.0,256.0,2048.0,8.0,1.0,4.0,3.7,0.000449,157.39,5.842248361,13.011689
187,22.271715,3.0,64.0,256.0,16384.0,1.0,1.0,1.0,2.5,0.000326,155.61,5.404972746,16.579671
188,0.0,3.0,4.0,8.0,128.0,4.0,8.0,1.0,3.0,0.000449,152.56,5.60434616,12.48184
189,22.779043,7.0,64.0,128.0,128.0,2.0,1.0,1.0,3.9,0.0,0.0,0.0,0.0
190,31.347962,11.0,64.0,8.0,256.0,4.0,1.0,1.0,2.3,0.000439,81.264,5.314756573,12.106507
191,22.271715,3.0,8.0,4096.0,8192.0,1.0,1.0,8.0,3.9,0.000319,122.38,5.882156797,18.439363
192,2.30821,11.0,4.0,2048.0,65536.0,4.0,1.0,16.0,2.6,0.000449,200.87,7.292101240000001,16.24076
193,31.347962,11.0,64.0,128.0,128.0,2.0,1.0,4.0,3.3,0.000319,1474.1,26.338035944,82.564376
194,22.675737,15.0,16.0,8.0,128.0,1.0,2.0,1.0,3.8,0.000319,127.1,6.06490456,19.01224
195,22.779043,7.0,512.0,32.0,128.0,8.0,16.0,4.0,3.7,0.000441,156.35,10.704964977,24.274297
196,11.851626,13.0,32.0,4096.0,1024.0,16.0,1.0,2.0,2.4,0.000439,136.71,6.51407516,14.83844
197,22.779043,7.0,4096.0,128.0,4096.0,8.0,2.0,8.0,3.5,0.000378,597.62,20.726150886000003,54.831087
198,28.985507,12.0,4.0,4.0,256.0,4.0,4.0,4.0,2.2,0.000439,369.62,14.220177556,32.392204
199,31.347962,11.0,128.0,256.0,4096.0,2.0,1.0,8.0,2.6,0.000345,131.81,6.812242004999999,19.745629
200,31.446541,8.0,4.0,512.0,256.0,16.0,4.0,16.0,3.9,0.000319,179.9,7.151073401999999,22.417158
201,26.315789,13.0,64.0,256.0,256.0,4.0,1.0,2.0,2.9,0.000318,149.01,5.293736142,16.646969000000002
202,6.585713,2.0,128.0,128.0,65536.0,4.0,1.0,1.0,3.9,0.00038,161.31,8.91518456,23.461012
203,26.315789,13.0,32.0,8.0,32768.0,1.0,4.0,1.0,3.0,0.00126,439.11,38.14464402,30.273527
204,22.47191,7.0,32.0,512.0,2048.0,2.0,1.0,8.0,2.2,0.00038,351.69,13.22524222,34.803269
205,22.421525,15.0,64.0,32.0,4096.0,4.0,8.0,8.0,3.3,0.000445,115.8,6.57921909,14.784762
206,30.674847,5.0,64.0,64.0,4096.0,8.0,4.0,1.0,3.9,0.000446,232.71,12.49548388,28.01678
207,24.449878,6.0,256.0,128.0,1024.0,2.0,2.0,4.0,2.0,0.000326,99.559,3.467823044,10.637494
208,0.0,7.0,32.0,4.0,8192.0,16.0,1.0,2.0,2.2,0.000409,86.09,4.771796865000001,11.666985
209,21.141649,16.0,4.0,128.0,512.0,8.0,1.0,8.0,3.3,0.0,0.0,0.0,0.0
210,31.545741,8.0,2048.0,64.0,256.0,1.0,8.0,16.0,3.7,0.000473,211.63,13.259347904,28.032448
211,22.271715,3.0,512.0,1024.0,256.0,4.0,16.0,16.0,3.6,0.000317,207.01,7.618316131,24.032543
212,24.449878,6.0,128.0,4096.0,8192.0,8.0,1.0,1.0,3.6,0.000449,83.828,3.945658891,8.787659
213,41.152263,9.0,16.0,512.0,8192.0,4.0,1.0,2.0,2.0,0.000409,355.56,12.008182740000002,29.35986
214,24.213075,14.0,4.0,32.0,1024.0,8.0,2.0,16.0,3.7,0.000243,197.2,5.171718213,21.282791
215,39.840637,9.0,64.0,8.0,512.0,1.0,1.0,8.0,2.5,0.000413,186.5,10.031045598,24.288246
216,12.004802,3.0,64.0,4.0,256.0,1.0,4.0,1.0,2.0,0.000251,101.34,3.824270638,15.236138
217,21.231423,16.0,64.0,128.0,64.0,16.0,1.0,1.0,2.6,0.000833,35.451,4.343097899,5.213803
218,26.315789,13.0,32.0,128.0,256.0,8.0,1.0,8.0,2.7,0.000471,259.94,13.964012064,29.647584
219,26.082775,10.0,4096.0,256.0,1024.0,4.0,1.0,1.0,2.1,0.00038,172.99,8.76241012,23.058974
220,22.271715,3.0,32.0,1024.0,4096.0,4.0,1.0,2.0,3.8,0.000282,466.4,12.519209520000002,44.394360000000006
221,30.674847,5.0,2048.0,512.0,64.0,4.0,1.0,1.0,2.3,0.000449,92.138,3.901151317,8.688533
222,21.978022,7.0,64.0,1024.0,16384.0,4.0,1.0,1.0,2.2,0.000326,146.66,5.457718242,16.741467
223,22.271715,3.0,2048.0,2048.0,4096.0,4.0,8.0,8.0,3.1,0.000455,251.64,10.55503267,23.197874
224,17.559398,16.0,2048.0,64.0,512.0,8.0,4.0,16.0,2.3,0.000449,164.12,6.829211874,15.209826
225,22.271715,3.0,1024.0,256.0,16384.0,4.0,4.0,1.0,3.0,0.000471,439.84,22.922652492,48.668052
226,35.460993,10.0,128.0,128.0,4096.0,1.0,1.0,2.0,3.7,0.000449,175.56,6.480508147,14.433203
227,30.674847,5.0,32.0,4096.0,8192.0,1.0,1.0,2.0,2.5,0.000282,150.7,5.456700564,19.350002
228,22.779043,7.0,64.0,128.0,512.0,8.0,2.0,1.0,3.7,0.000326,302.9,8.010069390000002,24.570765
