,reward,reward1,reward2,reward3,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
250,7.936507936507937,19.98015873015873,31.673260967725952,50.20958411183265,2,128,32,64,1,1,1,2.6,0.00126,23.845,4.442576166,3.5258541
251,7.936507936507937,19.98015873015873,24.459251824740832,29.94245480758175,2,2048,32,64,1,1,4,2.6,0.00126,51.614,7.449619716000001,5.9123966
252,33.898305084745765,85.33898305084746,31.97853994363769,11.983116980870513,9,16,32,128,1,1,2,3.5,0.000295,95.713,4.35816008,14.773424
253,8.130081300813009,20.46747967479675,45.41749644609009,100.78177754199187,1,16,32,64,1,1,1,2.8,0.00123,12.163,2.160598443,1.7565841
254,8.130081300813009,20.46747967479675,20.396442758651705,20.325652391839338,1,16,32,16384,1,1,1,2.6,0.00123,126.37,10.713011688,8.7097656
255,40.0,100.7,28.960704332786793,8.328921503983077,9,1024,64,128,8,2,2,3.1,0.00025,187.72,5.31376325,21.255053
256,7.930214115781126,19.96431403647899,32.57990186085333,53.16736669856739,2,16,4,64,1,4,1,2.9,0.001261,22.732,4.1987585094,3.3297054
257,8.116883116883116,20.434253246753247,45.470191287359725,101.18002702338,1,16,32,64,1,1,1,3.2,0.001232,12.163,2.1555935632,1.7496701
258,39.8406374501992,100.29880478087651,33.78612897250827,11.381018083324237,9,16,64,128,8,2,2,2.5,0.000251,116.26,3.904303493999999,15.554993999999999
259,8.130081300813009,20.46747967479675,45.090243046255466,99.33465430401503,1,16,8,64,1,1,4,2.0,0.00123,12.54,2.192074389,1.7821743
260,7.936507936507937,19.98015873015873,31.93968865386233,51.05783818252767,2,16,32,128,2,2,2,2.6,0.00126,23.504,4.36876902,3.467277
261,40.0,100.7,33.72204820933374,11.292716339946663,9,16,8,1024,8,4,2,3.0,0.00025,121.1,3.919156,15.676623999999999
