reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
0,13,64,512,64,1,4,16,3.7,0,0,0,0
5.334494759532379,16,64,256,128,1,4,2,2.4,0.000471,199.5,13.616915208,28.910648
0,16,4,128,128,8,8,1,2.7,0,0,0,0
7.936507936507937,2,1024,128,1024,16,2,2,2.7,0.00126,59.159,7.25819976,5.760476
0,9,4,256,128,8,8,2,3.8,0,0,0,0
0,3,4096,512,64,8,4,16,3.0,0,0,0,0
0,7,8,32,128,2,16,16,2.9,0,0,0,0
0,7,8,32,128,2,16,16,2.0,0,0,0,0
3.95311644416662,16,16,32,128,8,8,2,2.0,0.000471,231.75,13.365733263,28.377353
0,9,1024,8,1024,16,2,2,3.3,0,0,0,0
0,16,1024,8,1024,16,2,2,3.3,0,0,0,0
0,16,1024,8,1024,16,2,2,3.3,0,0,0,0
0,16,1024,8,1024,16,2,2,3.3,0,0,0,0
0,4,128,8,1024,16,2,2,3.3,0,0,0,0
0,4,128,8,1024,16,2,2,3.3,0,0,0,0
0,4,128,8,1024,16,2,2,3.3,0,0,0,0
16.688847903422293,9,32,256,128,8,8,2,3.8,0.000295,142.52,5.032144810000001,17.058118
0,9,1024,8,1024,16,2,2,3.2,0,0,0,0
0,9,1024,8,1024,16,2,2,3.2,0,0,0,0
0,9,1024,8,1024,16,2,2,3.3,0,0,0,0
0,10,8,256,128,4,16,4,2.2,0,0,0,0
0,10,8,256,128,4,16,4,2.2,0,0,0,0
1.8752959876610131,6,256,4096,4096,1,16,8,2.2,0.000409,361.08,12.025485894000001,29.402166
7.287019537914571,11,512,128,4096,1,4,8,3.7,0.000319,207.41,7.838651744000001,24.572576
0,15,1024,8,16384,16,2,8,3.4,0,0,0,0
8.674390955050166,8,16,1024,256,4,16,4,2.2,0.000318,190.4,6.231024605999999,19.594417
1.104500974089054,12,4096,64,512,2,16,4,3.9,0.000345,512.28,17.47496208,50.652064
5.6792647199275414,8,256,2048,2048,1,2,1,2.4,0.000318,235.31,8.05602597,25.333415000000002
0.5141523678058494,14,32,4096,2048,1,4,1,2.0,0.000413,685.64,24.801857612000003,60.052924000000004
0,15,4,256,128,8,8,8,3.8,0,0,0,0
0,8,16,8,16384,16,1,8,2.2,0,0,0,0
0,9,16,8,16384,16,1,8,2.5,0,0,0,0
0,9,16,8,16384,16,1,8,2.3,0,0,0,0
0,1,16,8,16384,16,1,8,2.5,0,0,0,0
0,6,16,8,16384,16,1,8,2.3,0,0,0,0
0,8,16,8,32768,16,1,8,2.5,0,0,0,0
0.2764075449773456,4,128,256,32768,8,8,2,3.2,0.004026,299.77,82.48168057800001,20.487253000000003
3.304631321347003,5,4096,256,8192,8,8,2,3.8,0.000326,304.67,8.418067192,25.822292
0.5519592179076577,13,256,4096,64,1,16,1,2.2,0.000378,692.31,22.10608638,58.48171
0.48328036656484796,12,2048,64,65536,2,2,4,2.9,0.000345,754.83,21.237924344999996,61.559200999999995
0,11,8,2048,2048,4,16,4,2.5,0,0,0,0
0,14,8,16,32768,4,16,4,2.8,0,0,0,0
0,1,8,16,256,4,16,4,2.8,0,0,0,0
0,1,8,16,256,4,16,4,2.8,0,0,0,0
5.387843500662703,8,512,2048,64,1,4,1,2.4,0.000318,241.59,8.293879476,26.081382
14.909684384442272,12,32,64,512,2,4,16,3.9,0.000345,139.43,7.049804175,20.434215000000002
0,1,8,64,256,4,16,4,3.9,0,0,0,0
0,1,8,16,2048,4,16,16,2.8,0,0,0,0
8.1074571450355,9,1024,32,1024,16,2,2,3.3,0.00025,222.12,5.5514762499999994,22.205904999999998
0,8,4,2048,128,8,8,1,2.4,0,0,0,0
0,15,8,16,32768,4,16,16,2.1,0,0,0,0
0,1,8,16,32768,4,16,16,2.1,0,0,0,0
0.9526768335624352,11,512,2048,32768,4,4,4,2.1,0.000319,573.63,15.778161718000002,49.461322
3.178848679063947,16,128,256,128,8,8,2,3.8,0.000473,257.89,14.643679369000001,30.959153
0,8,4,64,512,4,8,4,3.9,0,0,0,0
0,14,4,64,512,2,8,4,3.9,0,0,0,0
0.6257577351547218,15,1024,16,32768,16,2,8,2.1,0.000446,598.59,22.087135349999997,49.522724999999994
0,16,64,512,64,8,8,16,3.0,0,0,0,0
3.8558391446073186,14,1024,64,512,2,8,8,3.4,0.000411,251.2,13.221879863999998,32.170024
0,12,4,64,65536,8,8,4,2.7,0,0,0,0
0,11,4,128,32768,8,8,2,2.1,0,0,0,0
1.7015684190683413,11,8,128,32768,16,2,8,2.1,0.000319,429.22,10.738786652,33.663908
5.433599933253658,7,256,2048,128,1,8,1,3.7,0.000439,204.75,9.487016524000001,21.610516
0.6014322269486826,14,4096,16,256,2,4,16,3.4,0.000413,634.5,24.623038111,59.619946999999996
0.613861120900662,14,4096,64,512,2,2,8,3.4,0.000411,629.57,24.470078544,59.537904
0.5963806565576886,14,4096,64,512,2,4,8,3.4,0.000411,638.73,24.637363764,59.944924
0,3,4096,512,64,8,4,16,3.0,0,0,0,0
0.619180869525683,14,4096,16,256,2,2,16,2.7,0.000413,625.34,24.529019487000003,59.392299
0.49443822171623986,12,2048,4,65536,2,2,4,2.9,0.000345,750.63,21.114405719999997,61.201176
12.708927596126134,3,4096,16,256,2,16,16,2.8,0.000449,132.38,6.092322952,13.568648
4.1430990516634365,5,4096,32,8192,2,16,16,2.9,0.000326,272.1,8.339280815999999,25.580616
0,7,8,32,8192,2,16,16,2.9,0,0,0,0
0,1,8,64,512,2,16,4,3.9,0,0,0,0
0,1,8,64,512,2,16,4,3.9,0,0,0,0
10.600441164676402,7,8,32,8192,2,1,4,2.0,0.000455,143.99,7.02892736,15.448192
0,1,8,64,2048,2,16,4,2.0,0,0,0,0
0,13,1024,8,1024,16,2,2,3.1,0,0,0,0
1.8306022069414087,13,1024,1024,1024,16,2,2,3.1,0.000379,379.65,14.792490900999999,39.030319
0,12,4,64,512,2,8,4,3.9,0,0,0,0
0,13,4,256,65536,16,8,2,3.1,0,0,0,0
0.7223444312622204,16,1024,2048,1024,16,2,2,3.3,0.000473,541.0,26.942901601000003,56.961737
0,16,128,8,1024,16,2,2,3.3,0,0,0,0
0,13,4,256,65536,8,8,2,3.1,0,0,0,0
0,9,4,1024,65536,8,8,2,3.1,0,0,0,0
0,13,4,256,65536,16,8,2,3.1,0,0,0,0
0,12,4,128,2048,2,8,2,2.7,0,0,0,0
0.5291473489314756,12,1024,128,65536,16,2,4,2.7,0.000345,740.12,19.233523334999997,55.749343
0,9,1024,8,1024,16,2,8,3.3,0,0,0,0
0,9,1024,8,1024,16,2,2,3.2,0,0,0,0
7.867630205896828,9,2048,4,1024,1,16,16,3.2,0.00025,225.48,6.77242325,27.089693
10.03007019849914,6,2048,4,1024,4,16,16,3.2,0.000409,156.13,7.539436470000001,18.43383
0,10,8,4,4096,4,16,16,2.9,0,0,0,0
0.7165066363329017,15,1024,1024,16384,16,2,8,3.4,0.000446,559.4,23.006016662,51.582997
6.089268107194167,8,32,2048,128,8,8,1,2.6,0.000318,227.25,7.655379677999999,24.073521
0,10,8,256,128,4,16,4,2.2,0,0,0,0
0.7165066363329017,15,1024,1024,16384,16,2,8,3.4,0.000446,559.4,23.006016662,51.582997
0,8,4,2048,128,8,8,1,3.8,0,0,0,0
3.5288432473008404,10,64,1024,16384,8,4,8,3.2,0.000282,317.0,8.478004290000001,30.063845
4.249616951426925,11,2048,128,128,1,16,2,2.9,0.000319,271.6,10.523057160000002,32.987640000000006
0,11,2048,32,128,1,4,16,2.9,0,0,0,0
3.5288432473008404,10,64,1024,16384,8,4,8,3.2,0.000282,317.0,8.478004290000001,30.063845
0,10,8,256,128,4,16,16,2.2,0,0,0,0
1.3469293459052485,15,64,1024,16384,8,4,8,3.4,0.000446,408.0,18.43506658,41.33423
0,14,8,32,256,2,16,16,2.0,0,0,0,0
0,8,4,2048,256,2,16,1,2.5,0,0,0,0
0,8,4,2048,256,4,16,1,2.5,0,0,0,0
0,9,4,256,128,4,16,2,2.2,0,0,0,0
33.61167130329869,9,16,256,128,4,1,2,2.2,0.00025,109.09,4.0190925,16.07637
1.9557027221854,9,256,4096,1024,1,2,2,3.3,0.00025,452.25,9.883951999999999,39.535807999999996
0,15,1024,8,1024,16,2,8,3.3,0,0,0,0
10.961518921486348,11,64,512,64,4,4,4,2.5,0.000319,169.11,7.069104757,22.160203
0,8,16,8,32768,16,1,4,2.2,0,0,0,0
3.572327277736962,11,64,2048,256,4,4,4,2.5,0.000319,296.23,10.391488162000002,32.575198
23.755960213776774,6,16,256,128,16,1,4,2.3,0.000409,101.45,4.739919405,11.589044999999999
22.271714922049,3,32,256,128,4,4,4,2.2,0.000449,39.301,2.516799007,5.6053429999999995
15.937664220098354,9,512,256,128,4,4,4,3.8,0.000295,145.84,5.634015315,19.098357
15.88316347615313,9,512,256,128,1,4,4,3.7,0.000295,146.09,5.63964834,19.117452
17.786131473148718,10,32,256,128,1,8,4,2.2,0.000282,141.2,5.268563136000001,18.682848
33.61167130329869,9,16,256,128,4,1,2,2.3,0.00025,109.09,4.0150500000000005,16.0602
9.984182667237334,10,512,256,128,1,16,4,2.2,0.000282,188.46,6.321898278,22.418079
0,9,4,256,128,8,8,4,2.4,0,0,0,0
3.4829112374579214,5,32,4096,8192,1,2,8,2.4,0.000326,296.77,8.085358438,24.801713
7.003850668070351,9,16,32,16384,8,1,2,3.8,0.00025,238.98,5.5516495,22.206598
3.2179506522954906,10,2048,256,8192,4,1,4,2.2,0.000282,331.96,9.699847404000002,34.396622
5.357614212387527,9,16,32,16384,16,1,8,3.6,0.00025,273.24,5.7924185,23.169674
0,2,8,256,2048,4,16,4,3.6,0,0,0,0
3.3927188361601455,11,128,2048,1024,4,2,1,2.5,0.000319,303.97,10.616364341000002,33.280139000000005
0,9,4,256,128,8,8,2,3.5,0,0,0,0
0,16,2048,4,8192,16,1,2,3.5,0,0,0,0
0,16,2048,4,8192,16,1,2,3.5,0,0,0,0
0,7,2048,4,4096,16,16,2,3.5,0,0,0,0
5.95567524512672,7,2048,4,4096,1,16,16,2.9,0.000439,195.57,9.922548863,22.602617
0,13,4,4,8192,8,8,4,3.1,0,0,0,0
22.271714922049,3,256,512,64,2,4,2,2.6,0.000449,48.587,2.925503053,6.515597
0,4,128,32,128,4,4,16,2.0,0,0,0,0
0,3,4,512,64,8,8,1,2.4,0,0,0,0
22.271714922049,3,256,512,2048,16,4,2,3.3,0.000449,73.744,3.426469415,7.631335
0,1,8,16,256,4,16,16,2.8,0,0,0,0
22.271714922049,3,256,512,64,8,4,2,3.8,0.000449,50.864,2.9066872590000004,6.4736910000000005
0,1,8,16,256,4,16,16,2.8,0,0,0,0
0,5,4,512,65536,8,8,1,2.4,0,0,0,0
0,3,4,512,64,8,8,1,2.7,0,0,0,0
0,16,4,128,2048,8,8,2,3.8,0,0,0,0
0,16,4,128,2048,8,8,2,3.8,0,0,0,0
13.973002338743447,7,256,4,2048,1,16,16,2.9,0.000439,127.68,6.396206294,14.569946
0.5930227469045877,6,256,4,32768,1,16,16,2.1,0.000409,642.1,17.216733936,42.094704
0,16,1024,8,1024,16,2,4,3.3,0,0,0,0
0,16,1024,8,1024,16,2,4,3.3,0,0,0,0
0,9,4,256,128,8,8,2,3.8,0,0,0,0
