,reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
181,44.247788,6.0,32.0,128.0,512.0,1.0,1.0,16.0,2.4,0.000171,37.6,0.6087179340000001,3.5597540000000003
182,51.282051,5.0,32.0,4.0,2048.0,2.0,1.0,2.0,2.8,0.000226,74.453,2.446196654,10.823879
183,11.600777,6.0,2048.0,64.0,4096.0,8.0,1.0,1.0,2.2,0.000195,68.377,1.77896004,9.122872
184,58.479532,1.0,2048.0,128.0,2048.0,4.0,1.0,8.0,3.9,0.000226,195.3,4.5025189,19.92265
185,67.114094,3.0,32.0,2048.0,128.0,2.0,1.0,2.0,3.1,0.000171,41.929,0.717716241,4.197171
186,23.760888,5.0,2048.0,256.0,2048.0,4.0,1.0,4.0,2.8,0.000149,81.23,1.325798126,8.897974
187,67.114094,3.0,64.0,256.0,256.0,1.0,1.0,1.0,2.5,0.000195,146.91,3.188851965,16.353087
188,67.114094,3.0,4.0,8.0,128.0,4.0,1.0,1.0,3.0,0.000149,40.106,0.836125569,5.611581
189,37.174721,7.0,64.0,128.0,256.0,2.0,1.0,1.0,3.9,0.000149,33.429,0.7422408179999999,4.981482
190,77.51938,2.0,64.0,4.0,256.0,4.0,1.0,1.0,2.8,0.000269,82.649,3.2695559270000003,12.154483
191,67.114094,3.0,8.0,32.0,8192.0,1.0,1.0,8.0,2.4,0.000129,25.095,0.4553750567999999,3.5300392
192,16.664137,6.0,4.0,2048.0,256.0,4.0,1.0,16.0,2.9,0.000149,89.337,1.278217062,8.578638
193,59.171598,1.0,4.0,1024.0,128.0,2.0,1.0,4.0,2.9,0.000226,162.95,4.035011458,17.854033
194,77.51938,2.0,16.0,8.0,128.0,1.0,1.0,1.0,3.8,0.000169,21.817,0.417355302,2.469558
195,58.479532,1.0,4.0,32.0,256.0,8.0,1.0,4.0,3.7,0.000129,22.55,0.4337105388,3.3620972
196,28.310107,3.0,4.0,4096.0,1024.0,2.0,1.0,2.0,2.4,0.000171,16.227,0.3303597735,1.9319285
197,2.650316,7.0,4096.0,256.0,4096.0,8.0,2.0,8.0,3.1,0.000149,153.97,1.973767687,13.246763
198,51.282051,5.0,4.0,4.0,256.0,4.0,1.0,4.0,2.2,0.000269,374.52,8.824401623,32.804467
199,24.943574,7.0,128.0,256.0,4096.0,2.0,1.0,1.0,2.4,0.000195,55.951,1.6267962749999998,8.342545
200,15.176921,8.0,4.0,512.0,256.0,16.0,1.0,16.0,3.9,0.000269,122.08,3.966980390999999,14.747139
201,77.51938,2.0,4.0,256.0,256.0,4.0,1.0,2.0,2.9,0.000305,146.98,5.059805734999999,16.589527
202,4.046292,2.0,4.0,128.0,65536.0,4.0,1.0,1.0,3.9,0.000129,26.824,0.4808382764999999,3.7274285
203,58.479532,1.0,32.0,1024.0,1024.0,1.0,1.0,1.0,3.0,0.000129,437.7,3.876272109,30.048621
204,37.174721,7.0,32.0,256.0,256.0,2.0,1.0,8.0,2.2,0.000171,30.94,0.513786258,3.004598
205,20.446875,8.0,4.0,32.0,4096.0,4.0,1.0,8.0,2.9,0.000269,88.149,3.416966313,12.702477
206,51.282051,5.0,64.0,64.0,4096.0,8.0,1.0,1.0,3.9,0.000305,126.63,4.661955805,15.285101
207,44.247788,6.0,256.0,128.0,1024.0,2.0,1.0,4.0,2.0,0.000195,98.911,2.06675625,10.59875
208,0.0,7.0,32.0,4.0,8192.0,16.0,1.0,2.0,2.2,0.000226,86.097,2.6330360520000005,11.650602
209,0.0,3.0,4.0,4.0,4096.0,8.0,1.0,8.0,3.3,0.0,0.0,0.0,0.0
210,7.785039,8.0,2048.0,64.0,256.0,1.0,1.0,16.0,3.7,0.0,0.0,0.0,0.0
211,67.114094,3.0,4.0,1024.0,256.0,4.0,1.0,16.0,2.1,0.000305,205.22,7.25293782,23.780124
212,44.247788,6.0,4.0,256.0,256.0,4.0,1.0,1.0,3.6,0.000149,63.542,1.081390297,7.257653
213,59.171598,1.0,16.0,512.0,1024.0,4.0,1.0,2.0,2.4,0.000226,74.245,2.423575862,10.723787
214,58.479532,1.0,4.0,32.0,1024.0,8.0,1.0,16.0,3.7,0.000169,26.156,0.443855516,2.626364
215,59.171598,1.0,64.0,4.0,512.0,2.0,1.0,1.0,2.5,0.000171,24.629,0.4400485956,2.5733836
216,47.619048,3.0,64.0,4.0,256.0,1.0,4.0,1.0,2.2,0.000169,15.309,0.3360271108999999,1.9883261
217,39.525692,6.0,64.0,128.0,64.0,1.0,1.0,1.0,2.9,0.00021,35.451,1.1001396,5.23876
218,37.174721,7.0,32.0,4.0,256.0,2.0,1.0,8.0,2.7,0.000253,69.588,2.638940535,10.430595
219,77.51938,2.0,32.0,256.0,1024.0,4.0,1.0,1.0,2.1,0.000269,77.023,3.12974237,11.63473
220,67.114094,3.0,32.0,1024.0,4096.0,4.0,1.0,2.0,3.8,0.000129,33.183,0.535283049,4.149481000000001
221,51.282051,5.0,32.0,512.0,64.0,4.0,1.0,1.0,2.3,0.000149,92.138,1.292091346,8.671754
222,5.870679,7.0,64.0,1024.0,16384.0,4.0,1.0,1.0,2.2,0.000195,75.897,1.9606122900000005,10.054422
223,27.656062,3.0,2048.0,2048.0,4096.0,4.0,1.0,2.0,3.1,0.000269,251.64,6.206456769999999,23.07233
224,59.171598,1.0,2048.0,64.0,512.0,8.0,1.0,16.0,2.3,0.000149,155.78,2.175168752,14.598448
225,67.114094,3.0,4.0,256.0,1024.0,4.0,1.0,1.0,3.8,0.000169,34.917,0.686046205,4.059445
226,77.51938,2.0,128.0,256.0,4096.0,1.0,1.0,1.0,3.7,0.000149,44.677,0.8633318812999999,5.7941737
